RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,percent,DelqEver,DelqLast12M,PercentSatisfactoryTrades,NumTradesWBalance
Good,88,448,6,156,23,0,0,100,125,7,7,29,1,22,0,0,0,6,4.0,5,2,0.0,50,0.15267175572519084,False,False,79.0,14
Bad,73,181,8,71,25,0,0,100,125,7,7,25,4,56,0,0,0,45,76.0,6,6,1.0,86,0.15267175572519084,False,False,100.0,21
Bad,81,178,2,52,13,0,0,100,125,7,7,15,1,33,0,3,3,7,75.0,3,1,0.0,57,0.15267175572519084,False,False,87.0,8
Good,88,188,13,82,20,0,0,100,125,7,7,20,0,40,0,0,0,17,82.0,2,2,0.0,50,0.15267175572519084,False,False,100.0,10
Bad,57,164,5,74,30,1,1,90,7,2,6,35,1,57,0,5,4,64,75.0,6,4,2.0,92,0.5319148936170213,True,True,86.0,32
Bad,56,95,2,24,15,0,0,100,125,7,7,19,4,44,4,1,1,73,87.0,5,6,2.0,85,0.15267175572519084,False,False,79.0,16
Bad,63,148,2,56,31,1,1,97,67,7,2,38,5,45,0,3,3,82,,9,2,6.0,92,0.15267175572519084,True,False,82.0,34
Good,77,216,4,91,39,0,0,100,125,7,7,41,3,29,0,3,3,46,83.0,8,5,0.0,68,0.15267175572519084,False,False,95.0,27
Good,74,107,4,59,22,1,1,96,71,7,2,23,1,17,3,1,1,23,26.0,2,2,1.0,44,0.15267175572519084,True,False,96.0,10
Bad,68,144,2,41,19,0,0,100,125,7,7,21,4,24,0,1,1,63,78.0,10,3,3.0,93,0.15267175572519084,False,False,90.0,19
Bad,86,70,9,39,10,0,0,100,125,7,7,10,1,10,0,0,0,0,,1,1,0.0,22,0.15267175572519084,False,False,100.0,2
Bad,78,246,17,109,15,0,0,100,125,7,7,15,0,40,0,0,0,71,,2,1,2.0,43,0.15267175572519084,False,False,100.0,6
Good,72,271,3,58,39,1,0,98,8,6,5,43,2,40,0,6,6,12,92.0,4,3,0.0,64,0.5319148936170213,True,True,91.0,27
Bad,67,233,12,66,13,1,0,87,10,6,5,15,0,67,0,1,1,33,81.0,3,2,1.0,83,0.5319148936170213,True,True,87.0,12
Bad,58,205,8,15,4,0,0,100,125,7,7,16,3,25,36,3,3,91,,3,1,1.0,100,0.15267175572519084,False,False,25.0,16
Bad,68,125,9,95,14,3,3,94,58,2,2,16,1,50,7,0,0,14,97.0,2,2,0.0,57,0.5319148936170213,True,True,88.0,9
Good,78,202,2,70,15,0,0,94,63,7,6,17,4,18,1,1,1,10,,4,1,0.0,38,0.15267175572519084,True,False,88.0,6
Bad,74,264,11,64,28,0,0,96,29,7,6,58,1,29,36,5,5,37,,5,2,1.0,44,0.15267175572519084,True,False,48.0,25
Good,76,186,1,83,21,0,0,96,11,6,6,25,4,28,36,2,2,12,,3,2,0.0,44,0.5319148936170213,True,True,84.0,11
Good,75,289,3,83,39,1,1,95,33,7,2,42,2,33,3,1,1,21,,3,1,1.0,50,0.15267175572519084,True,False,93.0,21
Good,80,49,7,27,7,0,0,100,125,7,7,7,1,71,1,1,1,0,82.0,0,1,0.0,33,0.15267175572519084,False,False,100.0,2
Bad,77,516,14,110,10,0,0,90,14,7,6,10,0,30,0,1,1,55,79.0,3,2,1.0,86,0.15267175572519084,True,False,100.0,8
Bad,64,237,13,88,7,3,3,70,18,7,3,10,0,70,36,0,0,34,88.0,1,1,0.0,67,0.15267175572519084,True,False,70.0,6
Bad,58,67,2,28,14,0,0,100,125,7,7,15,3,7,1,2,2,69,,9,1,2.0,83,0.15267175572519084,False,False,93.0,12
Bad,66,502,4,145,34,0,0,97,36,7,6,37,4,27,4,3,3,80,53.0,17,3,12.0,83,0.15267175572519084,True,False,92.0,30
Bad,76,66,2,31,5,0,0,100,125,7,7,7,3,0,0,1,1,47,,3,2,2.0,100,0.15267175572519084,False,False,71.0,7
Bad,72,254,11,68,18,0,0,95,1,6,6,24,1,16,4,1,1,3,19.0,4,3,0.0,58,0.5319148936170213,True,True,75.0,13
Bad,60,205,4,74,32,0,0,88,4,6,6,34,5,59,36,4,4,32,62.0,4,3,0.0,80,0.5319148936170213,True,True,94.0,27
Bad,90,406,1,146,10,0,0,100,125,7,7,11,1,36,36,0,0,0,,2,1,0.5,60,0.15267175572519084,False,False,91.0,6
Good,75,224,19,97,21,0,0,100,125,7,7,21,0,33,36,0,0,57,49.0,2,2,2.0,36,0.15267175572519084,False,False,100.0,7
Bad,54,94,1,44,16,0,0,88,1,6,6,17,4,29,0,1,1,58,94.0,4,2,3.0,75,0.5319148936170213,True,True,94.0,12
Bad,54,336,13,93,17,1,1,89,4,4,4,18,0,33,0,4,4,65,53.0,4,2,2.0,75,0.5319148936170213,True,True,94.0,13
Bad,71,158,1,71,29,0,0,100,125,7,7,30,6,30,0,2,2,39,94.0,5,3,2.0,67,0.15267175572519084,False,False,97.0,20
Good,64,228,5,84,60,0,0,95,23,7,6,60,4,38,0,0,0,35,,10,2,3.0,68,0.15267175572519084,True,False,100.0,40
Bad,57,68,4,37,15,0,0,81,31,7,6,16,3,50,0,1,1,98,85.0,4,4,1.0,80,0.15267175572519084,True,False,94.0,12
Bad,77,221,0,64,31,0,0,94,14,7,6,36,4,51,36,1,0,9,88.0,3,6,0.0,45,0.15267175572519084,True,False,86.0,16
Bad,57,130,6,38,15,0,0,80,1,6,6,15,1,27,13,0,0,84,71.0,6,3,4.0,82,0.5319148936170213,True,True,100.0,12
Bad,80,271,9,62,12,0,0,92,9,6,6,12,1,33,36,0,0,29,50.0,1,2,0.0,60,0.5319148936170213,True,True,100.0,7
Good,85,176,3,95,12,0,0,100,125,7,7,14,1,21,0,0,0,26,,3,2,0.0,100,0.15267175572519084,False,False,86.0,14
Good,91,240,22,118,8,0,0,100,125,7,7,8,0,0,0,0,0,5,,3,2,0.0,50,0.15267175572519084,False,False,100.0,4
Bad,83,195,4,94,18,0,0,100,125,7,7,18,2,28,4,1,1,25,56.0,2,2,0.0,44,0.15267175572519084,False,False,100.0,7
Good,71,167,31,84,21,0,0,96,37,7,6,23,0,13,36,0,0,55,,5,1,3.0,60,0.15267175572519084,True,False,91.0,13
Bad,76,108,14,58,18,1,0,95,62,7,5,19,0,42,0,0,0,20,,4,2,1.0,86,0.15267175572519084,True,False,95.0,16
Bad,75,169,2,59,21,0,0,100,125,7,7,22,4,36,36,4,4,43,112.0,4,6,0.0,83,0.15267175572519084,False,False,95.0,18
Good,74,332,15,113,19,0,0,95,32,7,6,20,0,35,21,0,0,58,65.0,5,3,1.0,57,0.15267175572519084,True,False,95.0,11
Bad,54,232,2,91,19,0,0,70,2,6,6,23,3,48,0,1,1,97,36.0,6,3,0.0,90,0.5319148936170213,True,True,83.0,20
Good,77,155,20,94,13,0,0,100,125,7,7,15,0,53,0,0,0,42,55.0,3,1,0.0,50,0.15267175572519084,False,False,87.0,7
Bad,60,37,9,22,11,0,0,100,125,7,7,11,1,55,36,8,8,112,61.0,3,1,0.0,100,0.15267175572519084,False,False,100.0,11
Good,91,262,19,101,9,0,0,100,125,7,7,9,0,0,19,0,0,8,,2,2,0.0,50,0.15267175572519084,False,False,100.0,4
Bad,66,79,3,31,19,0,0,100,125,7,7,20,1,45,0,5,5,81,68.0,6,4,1.0,100,0.15267175572519084,False,False,95.0,20
Bad,51,169,5,70,19,0,0,62,2,6,6,21,1,33,0,0,0,87,48.0,5,2,4.0,64,0.5319148936170213,True,True,90.0,13
Bad,69,165,4,62,12,0,0,92,75,7,6,12,2,58,0,1,1,97,71.0,4,1,3.0,100,0.15267175572519084,True,False,100.0,12
Good,75,180,4,49,17,0,0,100,125,7,7,19,2,26,36,1,1,100,57.0,1,2,1.0,50,0.15267175572519084,False,False,89.0,9
Good,90,162,12,99,19,0,0,100,125,7,7,21,0,52,0,0,0,3,,3,1,0.0,67,0.15267175572519084,False,False,90.0,14
Bad,59,136,6,42,18,0,0,89,17,7,6,18,4,28,0,1,1,44,99.0,5,2,3.0,50,0.15267175572519084,True,False,100.0,9
Good,64,230,11,108,35,0,0,92,4,6,6,39,1,47,2,1,1,56,40.0,7,8,2.0,83,0.5319148936170213,True,True,90.0,32
Good,80,88,8,48,16,0,0,100,125,7,7,16,2,25,36,0,0,3,,2,1,0.0,38,0.15267175572519084,False,False,100.0,6
Good,91,270,23,132,16,0,0,100,125,7,7,16,0,13,0,0,0,6,,3,1,0.0,50,0.15267175572519084,False,False,100.0,8
Good,91,278,29,123,17,0,0,100,125,7,7,19,0,32,0,0,0,1,,4,1,0.0,63,0.15267175572519084,False,False,89.0,11
Good,65,155,1,89,6,1,0,78,8,6,5,9,1,33,0,4,4,50,74.0,1,3,0.0,67,0.5319148936170213,True,True,67.0,6
Bad,69,160,5,109,11,1,1,92,20,7,3,13,1,31,36,0,0,94,,3,2,3.0,100,0.15267175572519084,True,False,85.0,13
Bad,87,115,11,59,9,0,0,100,125,7,7,9,2,78,36,1,1,0,,0,2,0.0,50,0.15267175572519084,False,False,100.0,4
Good,88,441,18,113,17,0,0,100,125,7,7,19,0,17,22,0,0,0,,1,2,0.0,43,0.15267175572519084,False,False,89.0,8
Bad,67,235,5,39,11,0,0,91,6,6,6,30,3,27,36,1,1,47,78.0,3,2,0.0,71,0.5319148936170213,True,True,37.0,21
Good,64,180,2,40,27,0,0,100,125,7,7,30,6,7,36,5,5,32,,7,1,3.0,47,0.15267175572519084,False,False,90.0,14
Bad,70,45,3,27,3,0,0,100,125,7,7,4,1,67,0,1,1,55,45.0,1,1,0.0,100,0.15267175572519084,False,False,75.0,4
Good,73,255,12,40,10,0,0,100,125,7,7,35,0,30,36,3,3,62,73.0,3,2,2.0,83,0.15267175572519084,False,False,29.0,29
Good,82,258,8,118,22,1,0,91,78,7,5,23,2,43,36,0,0,39,66.0,2,2,0.0,57,0.15267175572519084,True,False,96.0,13
Bad,72,293,13,138,4,2,1,83,32,7,5,6,0,50,0,1,1,0,,0,1,0.5,50,0.15267175572519084,True,False,67.0,3
Good,64,169,2,76,64,0,0,98,63,7,6,66,4,21,0,1,1,53,,15,2,4.0,62,0.15267175572519084,True,False,97.0,40
Good,81,419,11,240,13,0,0,100,125,7,7,13,1,8,11,0,0,55,,3,2,1.0,50,0.15267175572519084,False,False,100.0,6
Bad,68,514,14,104,14,0,0,94,10,6,6,16,0,50,0,0,0,42,,4,2,0.0,80,0.5319148936170213,True,True,88.0,12
Bad,80,93,5,45,6,0,0,100,125,7,7,6,2,50,36,9,7,7,83.0,1,1,0.0,67,0.15267175572519084,False,False,100.0,4
Good,65,192,6,79,22,3,2,78,44,7,2,27,3,26,8,1,0,59,80.0,7,2,2.0,90,0.15267175572519084,True,False,81.0,24
Bad,70,241,2,104,23,1,0,70,26,7,5,27,1,52,0,1,1,43,53.0,5,2,0.0,89,0.15267175572519084,True,False,85.0,24
Bad,59,163,18,80,5,1,1,83,63,7,6,6,0,83,6,0,0,101,42.0,1,2,1.0,100,0.15267175572519084,True,False,83.0,6
Good,92,206,8,122,11,0,0,100,125,7,7,20,1,15,1,1,1,1,,2,1,0.0,60,0.15267175572519084,False,False,55.0,12
Bad,61,159,2,80,27,3,2,74,5,6,2,32,2,10,36,1,1,21,,5,1,2.0,50,0.5319148936170213,True,True,84.0,16
Good,84,311,10,85,26,0,0,100,125,7,7,26,1,31,0,0,0,8,23.0,3,2,0.0,36,0.15267175572519084,False,False,100.0,9
Good,74,205,24,102,24,1,1,88,5,6,4,41,0,15,36,1,1,6,58.0,2,3,0.0,63,0.5319148936170213,True,True,59.0,25
Bad,66,389,39,114,19,1,0,78,17,7,5,23,0,35,0,6,6,62,,3,2,2.0,63,0.15267175572519084,True,False,83.0,14
Bad,58,163,2,67,23,1,0,81,3,6,5,27,4,52,0,5,5,40,79.0,7,5,1.0,93,0.5319148936170213,True,True,85.0,25
Bad,59,185,7,76,21,0,0,83,11,6,6,24,2,63,0,3,3,59,64.0,2,6,2.0,73,0.5319148936170213,True,True,88.0,17
Good,77,118,5,58,36,0,0,97,56,7,6,38,2,11,5,0,0,6,42.0,1,2,0.0,27,0.15267175572519084,True,False,95.0,10
Good,76,348,7,119,29,0,0,100,125,7,7,29,1,28,0,0,0,33,89.0,10,2,1.0,65,0.15267175572519084,False,False,100.0,18
Good,58,71,2,31,20,0,0,91,8,6,6,22,6,41,0,0,0,35,81.0,2,3,1.0,56,0.5319148936170213,True,True,91.0,12
Good,85,214,5,79,28,0,0,97,39,7,6,33,1,33,14,0,0,7,,3,2,0.0,50,0.15267175572519084,True,False,85.0,16
Good,80,263,14,84,23,0,0,96,63,7,6,23,0,52,0,0,0,8,33.0,4,3,0.0,70,0.15267175572519084,True,False,100.0,16
Bad,75,160,2,82,46,0,0,100,125,7,7,48,2,17,0,3,3,19,,10,3,1.0,41,0.15267175572519084,False,False,96.0,19
Bad,80,94,3,49,27,0,0,100,125,7,7,28,1,14,0,2,2,21,,4,1,0.0,45,0.15267175572519084,False,False,96.0,12
Bad,63,257,12,84,31,0,0,97,14,7,6,61,0,29,0,4,4,70,73.0,10,3,5.0,70,0.15267175572519084,True,False,51.0,42
Bad,62,343,3,154,16,9,4,60,28,7,2,25,2,20,0,3,3,59,,4,2,1.0,67,0.15267175572519084,True,False,64.0,16
Good,60,273,3,126,32,4,4,89,2,6,6,35,3,11,0,0,0,37,74.0,16,2,0.0,95,0.5319148936170213,True,True,91.0,33
Good,71,155,1,71,24,0,0,100,125,7,7,25,3,32,3,3,3,54,,3,1,1.0,100,0.15267175572519084,False,False,96.0,25
Bad,65,249,2,70,32,1,1,94,14,7,6,33,2,18,36,2,2,48,,8,1,1.0,45,0.15267175572519084,True,False,97.0,14
Bad,63,378,10,84,36,1,1,89,10,6,4,37,2,54,0,2,2,60,67.0,4,6,3.0,77,0.5319148936170213,True,True,97.0,28
Bad,70,211,25,107,14,0,0,86,3,6,6,14,0,29,0,0,0,13,58.0,3,2,0.0,56,0.5319148936170213,True,True,100.0,7
Bad,42,179,1,72,50,9,6,69,0,2,2,62,5,53,36,2,2,92,94.0,4,5,4.0,100,0.5319148936170213,True,True,81.0,62
Bad,74,66,6,36,10,0,0,100,125,7,7,10,1,40,0,3,0,41,94.0,2,1,1.0,75,0.15267175572519084,False,False,100.0,7
Good,73,138,5,76,5,1,1,75,25,7,4,8,1,63,0,2,2,0,92.0,0,2,0.5,67,0.15267175572519084,True,False,62.0,5
Good,77,170,10,84,25,0,0,100,125,7,7,26,1,12,36,2,2,58,46.0,3,1,2.0,50,0.15267175572519084,False,False,96.0,13
Bad,84,380,10,100,15,0,0,100,125,7,7,51,1,27,5,0,0,0,87.0,1,2,0.0,33,0.15267175572519084,False,False,29.0,16
Good,73,209,11,84,22,1,0,87,29,7,5,23,1,43,0,1,1,6,84.0,2,2,1.0,31,0.15267175572519084,True,False,96.0,7
Good,77,195,22,87,24,0,0,100,125,7,7,46,0,13,4,1,1,49,,6,1,1.0,58,0.15267175572519084,False,False,52.0,26
Bad,73,41,10,23,7,0,0,100,125,7,7,7,3,29,0,5,5,17,,1,1,1.0,33,0.15267175572519084,False,False,100.0,2
Good,91,283,9,140,7,0,0,100,125,7,7,7,1,29,0,0,0,11,,2,1,0.0,60,0.15267175572519084,False,False,100.0,4
Good,66,130,8,49,15,1,1,88,33,7,2,16,1,81,0,0,0,78,83.0,1,5,0.5,100,0.15267175572519084,True,False,94.0,16
Good,66,305,36,134,26,1,0,90,8,6,5,29,0,28,5,0,0,46,,6,2,3.0,62,0.5319148936170213,True,True,90.0,17
Bad,72,103,9,58,16,2,0,89,59,7,5,19,1,6,1,1,1,14,,2,2,1.0,18,0.15267175572519084,True,False,84.0,3
Bad,58,108,4,49,11,2,1,57,6,6,2,14,3,71,0,4,3,0,74.0,1,4,0.5,83,0.5319148936170213,True,True,79.0,11
Good,54,189,6,85,7,1,0,50,3,5,5,10,1,40,0,0,0,81,,4,1,1.0,100,0.5319148936170213,True,True,70.0,10
Good,84,264,2,87,19,0,0,100,125,7,7,20,2,35,0,3,3,14,94.0,2,2,1.0,36,0.15267175572519084,False,False,95.0,7
Bad,57,140,13,67,8,4,4,80,26,7,4,10,0,50,3,1,1,93,71.0,1,2,1.0,100,0.15267175572519084,True,False,80.0,10
Bad,58,107,22,55,17,1,0,89,1,5,5,18,0,22,1,2,2,6,,5,1,0.0,60,0.5319148936170213,True,True,94.0,10
Good,89,190,17,88,21,0,0,100,125,7,7,21,0,19,0,1,1,14,,3,1,0.0,50,0.15267175572519084,False,False,100.0,10
Good,65,228,7,89,12,2,2,93,80,7,3,15,2,57,0,1,1,92,,1,1,1.0,100,0.15267175572519084,True,False,80.0,15
Bad,91,291,7,88,26,0,0,100,125,7,7,26,2,35,7,0,0,0,,3,2,0.0,23,0.15267175572519084,False,False,100.0,5
Bad,68,221,7,89,19,4,0,83,53,7,5,23,1,39,0,0,0,70,100.0,2,2,2.0,40,0.15267175572519084,True,False,83.0,9
Bad,66,172,10,90,44,0,0,100,125,7,7,48,1,38,36,2,1,65,85.0,12,2,8.0,82,0.15267175572519084,False,False,92.0,39
Bad,74,183,6,76,19,0,0,100,125,7,7,19,2,26,0,0,0,44,15.0,4,2,2.0,75,0.15267175572519084,False,False,100.0,14
Bad,62,295,21,124,10,2,2,64,16,7,2,14,0,36,20,0,0,38,30.0,3,3,0.0,86,0.15267175572519084,True,False,71.0,12
Bad,60,159,6,69,15,0,0,73,2,6,6,22,1,33,13,0,0,62,42.0,4,3,2.0,88,0.5319148936170213,True,True,68.0,19
Bad,69,59,10,43,10,2,2,75,32,7,3,12,1,50,0,0,0,18,81.0,1,2,0.0,75,0.15267175572519084,True,False,83.0,9
Bad,59,246,2,81,34,0,0,94,3,6,6,41,3,46,8,0,0,56,85.0,7,3,3.0,67,0.5319148936170213,True,True,83.0,27
Bad,84,239,6,63,25,0,0,100,125,7,7,27,4,37,0,5,5,7,,2,2,0.0,20,0.15267175572519084,False,False,93.0,5
Good,82,401,10,161,13,0,0,93,3,6,6,14,3,14,0,0,0,5,,2,2,0.0,40,0.5319148936170213,True,True,93.0,5
Good,68,196,9,79,26,0,0,93,2,6,6,29,1,41,8,0,0,30,50.0,4,4,1.0,80,0.5319148936170213,True,True,90.0,23
Bad,77,433,2,22,7,0,0,100,125,7,7,24,3,25,1,2,2,17,100.0,1,2,0.0,60,0.15267175572519084,False,False,29.0,14
Bad,74,167,4,63,17,0,0,94,31,7,6,17,2,41,0,2,2,38,91.0,4,3,2.0,78,0.15267175572519084,True,False,100.0,13
Bad,83,192,63,148,7,0,0,100,125,7,7,7,0,71,0,1,1,30,,3,1,0.5,100,0.15267175572519084,False,False,100.0,7
Good,66,52,7,7,1,0,0,100,125,7,7,2,1,0,36,3,3,48,,1,2,0.5,100,0.15267175572519084,False,False,50.0,2
Good,83,229,3,71,14,0,0,100,125,7,7,14,2,43,0,3,3,0,95.0,1,4,0.0,71,0.15267175572519084,False,False,100.0,9
Good,80,223,5,96,25,0,0,100,125,7,7,25,4,36,0,1,1,18,83.0,5,3,1.0,53,0.15267175572519084,False,False,100.0,13
Good,87,206,32,87,23,0,0,100,125,7,7,23,0,30,0,3,3,6,,1,2,0.0,13,0.15267175572519084,False,False,100.0,2
Bad,76,114,7,51,23,0,0,100,125,7,7,23,6,35,0,0,0,1,90.0,1,3,0.0,50,0.15267175572519084,False,False,100.0,11
Bad,81,76,10,49,12,0,0,100,125,7,7,12,1,17,0,0,0,27,,2,1,0.0,44,0.15267175572519084,False,False,100.0,5
Bad,65,153,4,81,17,0,0,89,29,7,6,19,3,53,1,1,1,60,,4,2,0.0,86,0.15267175572519084,True,False,89.0,16
Good,89,148,15,79,11,0,0,100,125,7,7,12,0,33,0,0,0,2,,3,1,0.0,80,0.15267175572519084,False,False,92.0,9
Bad,69,153,32,85,3,0,0,100,125,7,7,3,0,100,36,2,1,30,10.0,3,1,0.5,100,0.15267175572519084,False,False,100.0,3
Bad,58,195,2,57,26,0,0,100,125,7,7,27,4,33,36,4,4,72,100.0,9,2,3.0,92,0.15267175572519084,False,False,96.0,24
Good,82,350,10,100,30,0,0,100,125,7,7,31,1,52,3,1,1,4,58.0,4,3,0.0,100,0.15267175572519084,False,False,97.0,31
Bad,54,207,3,69,34,1,0,75,1,5,5,38,6,25,2,2,2,17,80.0,8,5,1.0,68,0.5319148936170213,True,True,89.0,25
Bad,64,150,2,45,12,1,1,86,3,2,2,14,4,21,0,2,2,9,,4,1,0.5,56,0.5319148936170213,True,True,86.0,7
Bad,79,275,7,102,38,0,0,95,22,7,6,38,2,16,0,2,2,2,,6,2,0.0,40,0.15267175572519084,True,False,100.0,15
Bad,82,220,5,59,26,0,0,100,125,7,7,27,3,22,0,2,2,24,,4,1,1.0,63,0.15267175572519084,False,False,96.0,17
Good,66,203,2,64,21,1,0,83,4,6,5,23,2,26,2,1,1,14,,3,2,0.0,38,0.5319148936170213,True,True,91.0,8
Bad,72,118,4,55,14,0,0,100,125,7,7,14,2,36,36,1,1,76,,6,2,3.0,75,0.15267175572519084,False,False,100.0,10
Bad,67,68,3,21,8,0,0,100,125,7,7,8,3,13,0,1,1,57,,3,1,0.0,67,0.15267175572519084,False,False,100.0,5
Good,75,144,7,56,26,0,0,100,125,7,7,27,2,42,1,1,1,32,62.0,3,4,1.0,67,0.15267175572519084,False,False,96.0,18
Bad,63,175,7,62,13,1,1,71,16,7,6,14,2,64,0,6,6,50,100.0,5,3,0.0,100,0.15267175572519084,True,False,93.0,14
Bad,68,178,3,85,21,0,0,100,125,7,7,22,3,43,2,7,7,66,3.0,3,3,1.0,100,0.15267175572519084,False,False,95.0,22
Good,90,179,13,86,12,0,0,100,125,7,7,12,0,25,0,4,4,0,,2,1,0.0,50,0.15267175572519084,False,False,100.0,6
Good,74,254,11,85,10,0,0,100,125,7,7,10,1,50,4,1,1,93,38.0,2,3,2.0,100,0.15267175572519084,False,False,100.0,10
Bad,69,39,4,23,7,1,0,88,14,7,5,8,2,13,0,8,8,19,,3,2,0.0,50,0.15267175572519084,True,False,88.0,4
Bad,65,180,2,81,7,2,0,73,15,7,5,11,2,18,0,0,0,81,,2,1,1.0,100,0.15267175572519084,True,False,64.0,11
Bad,72,185,3,75,24,0,0,96,52,7,6,26,2,38,0,2,2,43,88.0,5,2,2.0,70,0.15267175572519084,True,False,92.0,18
Good,81,194,11,91,17,0,0,100,125,7,7,17,1,41,3,2,2,79,50.0,1,1,1.0,100,0.15267175572519084,False,False,100.0,17
Good,77,188,3,64,27,0,0,100,125,7,7,27,2,15,36,1,1,22,62.0,2,3,0.0,45,0.15267175572519084,False,False,100.0,12
Good,74,222,3,102,24,1,1,96,50,7,2,27,2,37,0,2,2,3,,3,2,0.0,27,0.15267175572519084,True,False,89.0,7
Good,77,409,15,137,33,0,0,100,125,7,7,34,0,26,0,0,0,18,68.0,8,2,0.0,65,0.15267175572519084,False,False,97.0,22
Bad,66,92,2,59,4,2,2,83,25,7,6,6,1,83,36,1,1,30,,1,1,0.5,100,0.15267175572519084,True,False,67.0,6
Bad,72,221,3,76,13,0,0,100,125,7,7,13,4,54,0,3,3,75,96.0,5,4,2.0,100,0.15267175572519084,False,False,100.0,13
Good,65,145,1,51,7,3,2,80,58,7,2,15,2,50,36,1,1,43,61.0,3,2,0.0,100,0.15267175572519084,True,False,47.0,15
Good,87,254,31,106,14,0,0,100,125,7,7,14,0,43,0,2,2,5,,2,2,0.0,44,0.15267175572519084,False,False,100.0,6
Good,87,255,10,111,32,0,0,100,125,7,7,32,2,13,3,1,1,2,,1,3,0.0,27,0.15267175572519084,False,False,100.0,8
Bad,76,87,2,34,30,0,0,100,125,7,7,35,6,34,0,16,16,4,60.0,9,1,0.0,65,0.15267175572519084,False,False,86.0,22
Good,80,173,8,62,17,0,0,100,125,7,7,18,2,67,0,1,1,21,93.0,3,3,0.0,100,0.15267175572519084,False,False,94.0,18
Bad,73,124,5,41,8,0,0,100,125,7,7,8,2,50,36,0,0,84,76.0,2,3,2.0,83,0.15267175572519084,False,False,100.0,6
Bad,61,254,14,112,13,0,0,94,7,6,6,16,0,44,36,4,3,63,77.0,5,5,3.0,91,0.5319148936170213,True,True,81.0,14
Bad,73,374,8,85,27,0,0,96,16,7,6,27,1,26,0,1,1,38,11.0,4,3,2.0,70,0.15267175572519084,True,False,100.0,18
Good,88,185,19,92,28,0,0,100,125,7,7,28,0,50,16,0,0,8,62.0,2,3,0.0,63,0.15267175572519084,False,False,100.0,17
Bad,61,43,3,23,25,0,0,100,125,7,7,25,6,0,0,6,3,44,,12,2,3.0,52,0.15267175572519084,False,False,100.0,13
Bad,64,330,10,112,8,1,0,67,6,6,5,9,1,33,0,0,0,84,89.0,4,2,2.0,75,0.5319148936170213,True,True,89.0,6
Bad,55,234,13,83,20,1,0,70,1,5,5,24,0,22,4,3,3,46,24.0,8,3,2.0,72,0.5319148936170213,True,True,83.0,17
Bad,68,164,3,59,40,1,1,93,17,7,4,43,5,47,0,1,1,24,78.0,7,12,1.0,76,0.15267175572519084,True,False,93.0,32
Good,84,206,4,80,19,0,0,100,125,7,7,19,3,16,0,1,1,1,,2,1,0.0,43,0.15267175572519084,False,False,100.0,8
Good,66,167,24,66,20,0,0,90,4,6,6,22,0,76,36,0,0,25,36.0,1,2,0.0,50,0.5319148936170213,True,True,91.0,11
Good,86,181,3,89,11,0,0,100,125,7,7,11,1,9,1,2,2,5,,2,2,0.0,50,0.15267175572519084,False,False,100.0,5
Good,87,254,21,92,26,0,0,100,125,7,7,26,0,23,0,1,1,0,,2,2,0.0,40,0.15267175572519084,False,False,100.0,10
Bad,63,153,6,68,37,1,1,91,25,7,6,45,1,89,0,0,0,82,74.0,3,5,0.0,100,0.15267175572519084,True,False,82.0,45
Bad,76,134,11,67,28,0,0,100,125,7,7,28,1,21,36,0,0,62,14.0,3,2,1.0,83,0.15267175572519084,False,False,100.0,23
Bad,68,368,4,111,47,0,0,100,125,7,7,49,2,27,0,1,1,78,61.0,21,2,9.0,80,0.15267175572519084,False,False,96.0,39
Bad,67,278,22,87,4,0,0,33,1,6,6,6,0,33,0,1,0,34,17.0,2,2,0.0,67,0.5319148936170213,True,True,67.0,4
Good,77,347,5,172,18,0,0,100,125,7,7,18,1,6,0,0,0,32,,5,1,1.0,75,0.15267175572519084,False,False,100.0,13
Good,83,257,5,68,22,0,0,100,125,7,7,22,2,41,1,2,2,2,60.0,3,6,0.0,64,0.15267175572519084,False,False,100.0,14
Bad,76,107,30,57,5,0,0,83,14,7,6,6,0,50,0,0,0,30,,1,2,0.0,100,0.15267175572519084,True,False,83.0,6
Bad,55,241,5,89,11,3,2,71,2,6,3,14,1,64,0,1,1,78,75.0,3,2,1.0,83,0.5319148936170213,True,True,79.0,11
Bad,93,399,27,174,5,0,0,100,125,7,7,5,0,0,2,1,1,0,,0,2,0.0,0,0.15267175572519084,False,False,100.0,0
Bad,64,139,22,109,3,2,1,80,7,5,5,5,0,60,0,2,2,30,,3,1,0.5,100,0.5319148936170213,True,True,60.0,5
Bad,76,88,2,25,11,0,0,100,125,7,7,13,7,54,36,3,3,0,88.0,0,4,0.0,40,0.15267175572519084,False,False,85.0,5
Good,78,215,1,91,14,0,0,100,125,7,7,15,1,33,0,1,1,62,,1,1,1.0,67,0.15267175572519084,False,False,93.0,10
